Narration,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,Trailing,Best Case,Worst Case
Sales,"  1,640.94 ","  1,818.31 ","  2,023.94 ","  2,280.39 ","  2,317.03 ","  2,130.36 ","  3,027.02 ","  3,646.57 ","  3,885.95 ","  4,527.80 ","  4,893.69 ","  5,275.67 ","  5,112.00 "
Expenses,"  1,351.30 ","  1,505.77 ","  1,692.43 ","  1,975.12 ","  2,037.29 ","  1,794.85 ","  2,494.58 ","  3,063.61 ","  3,365.04 ","  4,040.67 ","  4,326.84 ","  4,579.70 ","  4,519.87 "
Operating Profit,  289.64 ,  312.54 ,  331.51 ,  305.27 ,  279.74 ,  335.51 ,  532.44 ,  582.96 ,  520.91 ,  487.13 ,  566.85 ,  695.97 ,  592.14 
Other Income,  5.83 ,  21.99 ,  7.41 ,  3.48 ,  12.69 ,  5.51 ,  21.48 ,  23.40 ,  43.82 ,  -3.63 ,  8.15 ,  -   ,  -   
Depreciation,  47.46 ,  59.34 ,  90.66 ,  59.48 ,  76.31 ,  68.65 ,  74.28 ,  77.51 ,  94.74 ,  137.19 ,  154.25 ,  154.25 ,  154.25 
Interest,  47.88 ,  30.21 ,  35.83 ,  46.94 ,  38.90 ,  12.79 ,  11.43 ,  16.98 ,  30.83 ,  69.03 ,  90.14 ,  90.14 ,  90.14 
Profit before tax,  200.13 ,  244.98 ,  212.43 ,  202.33 ,  177.22 ,  259.58 ,  468.21 ,  511.87 ,  439.16 ,  277.28 ,  330.61 ,  451.58 ,  347.75 
Tax,  30.38 ,  51.50 ,  46.29 ,  53.46 ,  51.94 ,  68.36 ,  155.04 ,  134.89 ,  113.84 ,  91.20 ,  94.74 ,29%,29%
Net profit,  168.94 ,  190.46 ,  163.06 ,  148.45 ,  150.58 ,  191.47 ,  313.06 ,  376.22 ,  326.39 ,  185.32 ,  231.68 ,  322.17 ,  248.10 
EPS,  7.60 ,  8.57 ,  7.34 ,  6.68 ,  6.78 ,  8.62 ,  14.09 ,  16.93 ,  14.69 ,  8.34 ,  10.43 ,  14.50 ,  11.17 
Price to earning,  22.47 ,  30.27 ,  44.51 ,  31.18 ,  16.37 ,  36.93 ,  50.84 ,  27.53 ,  43.57 ,  85.00 ,  68.76 ,  68.76 ,  41.59 
Price,  170.85 ,  259.50 ,  326.60 ,  208.30 ,  110.95 ,  318.25 ,  716.30 ,  466.20 ,  640.05 ,  708.95 ,  717.00 ,  997.05 ,  464.38 
,,,,,,,,,,,,,
RATIOS:,,,,,,,,,,,,,
Dividend Payout,13.17%,11.68%,13.65%,14.99%,14.78%,11.62%,10.66%,5.91%,6.82%,12.01%,,,
OPM,17.65%,17.19%,16.38%,13.39%,12.07%,15.75%,17.59%,15.99%,13.40%,10.76%,11.58%,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,TRENDS:,10 YEARS,7 YEARS,5 YEARS,3 YEARS,RECENT,BEST,WORST
,,,,,,Sales Growth,11.94%,12.19%,14.34%,14.36%,16.52%,16.52%,11.94%
,,,,,,OPM,14.57%,13.95%,14.28%,13.19%,11.58%,13.19%,11.58%
,,,,,,Price to Earning,  41.59 ,  45.02 ,  52.11 ,  56.22 ,  68.76 ,  68.76 ,  41.59 
