Narration,Jun-23,Sep-23,Dec-23,Mar-24,Jun-24,Sep-24,Dec-24,Mar-25,Jun-25,Sep-25
Sales,  891.00 ,  996.84 ,  937.40 ,"  1,060.72 ","  1,005.38 ","  1,183.62 ","  1,140.47 ","  1,198.33 ","  1,169.36 ","  1,385.53 "
Expenses,  757.82 ,  852.54 ,  831.32 ,  923.45 ,  894.21 ,"  1,072.31 ","  1,010.97 ","  1,063.76 ","  1,041.20 ","  1,210.91 "
Operating Profit,  133.18 ,  144.30 ,  106.08 ,  137.27 ,  111.17 ,  111.31 ,  129.50 ,  134.57 ,  128.16 ,  174.62 
Other Income,  12.16 ,  14.58 ,  9.31 ,  7.84 ,  -4.94 ,  -2.46 ,  2.33 ,  2.02 ,  1.88 ,  1.92 
Depreciation,  23.08 ,  23.36 ,  22.91 ,  25.38 ,  33.63 ,  33.60 ,  34.00 ,  35.97 ,  36.70 ,  47.58 
Interest,  6.15 ,  6.15 ,  8.32 ,  10.21 ,  14.95 ,  17.22 ,  17.90 ,  18.96 ,  22.19 ,  31.09 
Profit before tax,  116.11 ,  129.37 ,  84.16 ,  109.52 ,  57.65 ,  58.03 ,  79.93 ,  81.66 ,  71.15 ,  97.87 
Tax,  28.99 ,  32.25 ,  21.49 ,  31.11 ,  23.55 ,  18.05 ,  21.10 ,  28.50 ,  18.22 ,  26.92 
Net profit,  86.93 ,  96.86 ,  63.06 ,  79.54 ,  34.43 ,  39.96 ,  58.45 ,  52.47 ,  51.86 ,  68.90 
,,,,,,,,,,
OPM,15%,14%,11%,13%,11%,9%,11%,11%,11%,13%
